licenseTypeID,duration,skinID
49448,30,5728
49449,90,5728
49450,365,5728
49451,-1,5729
49452,7,5729
49453,30,5729
49454,90,5729
49455,365,5729
49456,-1,5730
49457,7,5730
49458,30,5730
49459,90,5730
49460,365,5730
49461,-1,5731
49462,7,5731
49463,30,5731
49464,90,5731
49465,365,5731
49466,-1,5732
49467,7,5732
49468,30,5732
49469,90,5732
49470,365,5732
49471,-1,5733
49472,7,5733
49473,30,5733
49474,90,5733
49475,365,5733
49476,-1,5734
49477,7,5734
49478,30,5734
49479,90,5734
49480,365,5734
49481,-1,5735
49482,7,5735
49483,30,5735
49484,90,5735
49485,365,5735
49486,-1,5736
49487,7,5736
49488,30,5736
49489,90,5736
49490,365,5736
49491,-1,5737
49492,7,5737
49493,30,5737
49494,90,5737
49495,365,5737
49496,-1,5738
49497,7,5738
49498,30,5738
49499,90,5738
49500,365,5738
49501,-1,5739
49502,7,5739
49503,30,5739
49504,90,5739
49505,365,5739
49506,-1,5740
49507,7,5740
49508,30,5740
49509,90,5740
49510,365,5740
49511,-1,5741
49512,7,5741
49513,30,5741
49514,90,5741
49515,365,5741
49516,-1,5742
49517,7,5742
49518,30,5742
49519,90,5742
49520,365,5742
49521,-1,5743
49522,7,5743
49523,30,5743
49524,90,5743
49525,365,5743
49526,-1,5744
49527,7,5744
49528,30,5744
49529,90,5744
49530,365,5744
49750,-1,5784
49751,-1,5785
49752,-1,5786
49794,-1,5789
49795,-1,5801
49796,-1,5802
49797,-1,5800
49798,-1,5807
49799,-1,5813
49800,-1,5816
49801,-1,5819
49811,-1,5822
49812,-1,5824
49813,-1,5825
49814,-1,5826
49816,-1,5790
49817,-1,5791
49818,-1,5792
49819,-1,5793
49820,-1,5794
49821,-1,5795
49822,-1,5796
49823,-1,5797
49824,-1,5798
49825,-1,5799
49922,-1,5835
49923,-1,5836
49924,-1,5837
49925,-1,5838
49926,-1,5839
49927,-1,5840
49928,-1,5841
49933,-1,5846
49934,-1,5847
49935,-1,5848
49936,-1,5849
49946,-1,5859
49947,-1,5860
49948,-1,5861
49952,-1,5865
49953,-1,5866
49954,-1,5867
49955,-1,5868
49956,-1,5869
49957,-1,5870
49958,-1,5871
49959,-1,5872
49960,-1,5873
49961,-1,5874
49962,-1,5875
49963,-1,5876
50002,-1,5877
50003,-1,5878
50004,-1,5879
50031,-1,5880
50033,-1,5881
50034,-1,5882
50035,-1,5883
50069,-1,5896
50070,-1,5897
50071,-1,5898
50074,-1,5899
50075,-1,5900
50076,-1,5901
50077,-1,5902
50078,-1,5903
50079,-1,5904
50083,-1,5908
50084,-1,5909
50085,-1,5910
50139,-1,5911
50140,-1,5912
50141,-1,5913
50142,-1,5914
50143,-1,5915
50144,-1,5916
50145,-1,5917
50146,-1,5918
50147,-1,5919
50148,-1,5920
50149,-1,5921
50150,-1,5922
50151,-1,5923
50152,-1,5924
50153,-1,5925
50156,-1,5926
50157,-1,5927
50158,-1,5928
52278,-1,7938
52279,-1,7936
52280,-1,7937
52281,-1,7935
52282,-1,7939
52283,-1,7942
52284,-1,7941
52285,-1,7940
52286,-1,7943
52287,-1,7944
52302,-1,7929
52303,-1,7930
52304,-1,7931
52321,-1,7932
52322,-1,7933
52323,-1,7934
52351,-1,7945
52352,-1,7946
52353,-1,7947
52392,-1,7973
52393,-1,7974
52394,-1,7975
52395,-1,7976
52396,-1,7977
52397,-1,7978
52398,-1,7979
52399,-1,7981
52400,-1,7982
52401,-1,7983
52402,-1,7984
52403,-1,7985
52404,-1,7986
52405,-1,7987
52406,-1,7988
52407,-1,7972
52417,-1,7989
52418,-1,7990
52419,-1,7991
52420,-1,7992
52423,-1,7993
52424,-1,7994
52425,-1,7995
52426,-1,7996
52427,-1,7997
52428,-1,7998
52429,-1,7999
52430,-1,8000
52431,-1,8001
52432,-1,8002
52433,-1,8003
52434,-1,8004
52435,-1,8005
52436,-1,8006
52437,-1,8007
52438,-1,8008
52439,-1,8009
52440,-1,8010
52442,-1,8011
52443,-1,8012
52444,-1,8013
52552,-1,8026
52553,-1,8027
52554,-1,8028
52555,-1,8029
52556,-1,8030
52557,-1,8031
52558,-1,8032
52559,-1,8033
52560,-1,8034
52561,-1,8035
52562,-1,8036
52563,-1,8037
52569,-1,8038
52570,-1,8039
52571,-1,8040
52572,-1,8041
52573,-1,8042
52574,-1,8043
52575,-1,8044
52576,-1,8045
52577,-1,8046
52578,-1,8047
52579,-1,8048
52580,-1,8049
52581,-1,8050
52582,-1,8051
52583,-1,8052
52584,-1,8053
52585,-1,8054
52586,-1,8055
52587,-1,8056
52588,-1,8057
52589,-1,8058
52595,-1,8063
52596,-1,8064
52597,-1,8065
52598,-1,8066
52629,-1,8070
52630,-1,8071
52631,-1,8072
52632,-1,8073
52633,-1,8074
52634,-1,8075
52635,-1,8076
52636,-1,8077
52637,-1,8078
52638,-1,8079
52639,-1,8080
52640,-1,8081
52641,-1,8082
52642,-1,8083
52643,-1,8084
52697,-1,8090
52698,-1,8091
52699,-1,8092
52703,-1,8094
52704,-1,8095
52705,-1,8096
52706,-1,8097
52707,-1,8098
52708,-1,8099
52709,-1,8100
52710,-1,8101
52711,-1,8102
52712,-1,8103
52713,-1,8104
52714,-1,8105
52715,-1,8106
52716,-1,8107
52717,-1,8108
52718,-1,8109
52719,-1,8110
52720,-1,8111
52721,-1,8112
52722,-1,8113
52723,-1,8114
52724,-1,8115
52725,-1,8116
52726,-1,8117
52727,-1,8118
52728,-1,8119
52729,-1,8120
52730,-1,8121
52731,-1,8122
52732,-1,8123
52733,-1,8124
52734,-1,8125
52735,-1,8126
52736,-1,8127
52737,-1,8128
52738,-1,8129
52739,-1,8130
52740,-1,8131
52741,-1,8132
52742,-1,8133
52743,-1,8134
52744,-1,8135
52745,-1,8136
52746,-1,8137
52747,-1,8138
52748,-1,8139
52749,-1,8140
52750,-1,8141
52751,-1,8142
52752,-1,8143
52753,-1,8144
52754,-1,8145
52755,-1,8146
52756,-1,8147
52757,-1,8148
52758,-1,8149
52759,-1,8150
52760,-1,8151
52761,-1,8152
52762,-1,8153
52763,-1,8154
52764,-1,8155
52765,-1,8156
52766,-1,8157
52767,-1,8158
52768,-1,8159
52769,-1,8160
52770,-1,8161
52771,-1,8162
52772,-1,8163
52773,-1,8164
52774,-1,8165
52775,-1,8166
52776,-1,8167
52777,-1,8168
52778,-1,8169
52779,-1,8170
52780,-1,8171
52781,-1,8172
52782,-1,8173
52844,-1,8174
52845,-1,8175
52846,-1,8176
52847,-1,8177
52848,-1,8178
52849,-1,8179
52850,-1,8180
52851,-1,8181
52852,-1,8182
52853,-1,8183
52854,-1,8184
52855,-1,8185
52856,-1,8186
52857,-1,8187
52858,-1,8188
52859,-1,8189
52860,-1,8190
52861,-1,8191
52862,-1,8192
52863,-1,8193
52864,-1,8194
52865,-1,8195
52866,-1,8196
52867,-1,8197
52868,-1,8198
52869,-1,8199
52870,-1,8200
52871,-1,8201
52872,-1,8202
52873,-1,8203
52874,-1,8204
52875,-1,8205
52876,-1,8206
52877,-1,8207
52878,-1,8208
52879,-1,8209
52880,-1,8210
52881,-1,8211
52882,-1,8212
52883,-1,8213
52884,-1,8214
52885,-1,8215
52886,-1,8216
52887,-1,8217
52888,-1,8218
52889,-1,8219
52890,-1,8220
52891,-1,8221
52892,-1,8222
52893,-1,8223
52894,-1,8224
52895,-1,8225
52896,-1,8226
52897,-1,8227
52898,-1,8228
52899,-1,8229
52900,-1,8230
52901,-1,8231
52902,-1,8232
53007,-1,8233
53008,-1,8234
53009,-1,8235
53010,-1,8236
53011,-1,8237
53012,-1,8238
53013,-1,8239
53014,-1,8240
53015,-1,8241
53016,-1,8242
53017,-1,8243
53018,-1,8244
53019,-1,8245
53020,-1,8246
53021,-1,8247
53022,-1,8248
53023,-1,8249
53024,-1,8250
53129,-1,8252
53130,-1,8253
53131,-1,8254
53132,-1,8255
53133,-1,8256
53134,-1,8257
53135,-1,8258
53136,-1,8259
53137,-1,8260
53138,-1,8261
53140,-1,8263
53141,-1,8264
53142,-1,8265
53143,-1,8266
53144,-1,8267
53149,-1,8268
53150,-1,8269
53151,-1,8270
53152,-1,8271
53153,-1,8272
53154,-1,8273
53155,-1,8274
53156,-1,8275
53157,-1,8276
53158,-1,8277
53159,-1,8278
53160,-1,8279
53161,-1,8280
53162,-1,8281
53163,-1,8282
53164,-1,8283
53165,-1,8284
53166,-1,8285
53167,-1,8286
53168,-1,8287
53169,-1,8288
53170,-1,8289
53171,-1,8290
53172,-1,8291
53173,-1,8292
53174,-1,8293
53175,-1,8294
53176,-1,8295
53177,-1,8296
53178,-1,8297
53179,-1,8298
53180,-1,8299
53181,-1,8300
53182,-1,8301
53183,-1,8302
53184,-1,8303
53185,-1,8304
53186,-1,8305
53187,-1,8306
53188,-1,8307
53189,-1,8308
53190,-1,8309
53191,-1,8310
53192,-1,8311
53193,-1,8312
53194,-1,8313
53195,-1,8314
53196,-1,8315
53197,-1,8316
53198,-1,8317
53199,-1,8318
53200,-1,8319
53201,-1,8320
53202,-1,8321
53203,-1,8322
53204,-1,8323
53205,-1,8324
53206,-1,8325
53207,-1,8326
53208,-1,8327
53209,-1,8328
53210,-1,8329
53217,180,156
53218,180,170
53219,180,150
53220,180,4599
53221,180,1932
53222,180,2089
53223,180,2200
53224,180,133
53244,-1,8330
53307,-1,8331
53308,-1,8332
53309,-1,8333
53310,-1,8334
53314,-1,8335
53315,-1,8336
53316,-1,8337
53360,-1,8338
53361,-1,8339
53362,-1,8340
53363,-1,8341
53364,-1,8342
53365,-1,8343
53366,-1,8344
53367,-1,8345
53368,-1,8346
53369,-1,8347
53370,-1,8348
53371,-1,8349
53372,-1,8350
53373,-1,8351
53374,-1,8352
53375,-1,8353
53376,-1,8354
53377,-1,8355
53378,-1,8356
53379,-1,8357
53420,-1,8358
53421,-1,8359
53422,-1,8360
53423,-1,8361
53424,-1,8362
53425,-1,8363
53426,-1,8364
53427,-1,8365
53428,-1,8366
53429,-1,8367
53430,-1,8368
53431,-1,8369
53432,-1,8370
53433,-1,8371
53434,-1,8372
53435,-1,8373
53436,-1,8374
53437,-1,8375
53438,-1,8376
53535,-1,8377
53536,-1,8378
53537,-1,8379
53538,-1,8380
53595,-1,8397
53596,-1,8398
53597,-1,8399
53598,-1,8400
53599,-1,8401
53600,-1,8402
53601,-1,8403
53602,-1,8404
53603,-1,8405
53604,-1,8406
53605,-1,8407
53606,-1,8408
53607,-1,8409
53608,-1,8410
53609,-1,8411
53610,-1,8412
53611,-1,8413
53612,-1,8414
53613,-1,8415
53614,-1,8416
53615,-1,8417
53616,-1,8418
53617,-1,8419
53618,-1,8420
53619,-1,8421
53620,-1,8422
53621,-1,8423
53622,-1,8424
53623,-1,8425
53624,-1,8426
53625,-1,8427
53626,-1,8428
53627,-1,8429
53628,-1,8430
53629,-1,8431
53630,-1,8432
53631,-1,8433
53632,-1,8434
53633,-1,8435
53634,-1,8436
53635,-1,8437
53636,-1,8438
53637,-1,8439
53638,-1,8440
53639,-1,8441
53640,-1,8442
53641,-1,8443
53642,-1,8444
53643,-1,8445
53644,-1,8446
53645,-1,8447
53646,-1,8448
53647,-1,8449
53648,-1,8450
53649,-1,8451
53650,-1,8452
53651,-1,8453
53653,-1,8455
53665,-1,8456
53666,-1,8457
53667,-1,8458
53668,-1,8459
53949,-1,8460
53950,-1,8461
53951,-1,8462
53952,-1,8463
53953,-1,8464
53954,-1,8465
53955,-1,8466
53956,-1,8467
53957,-1,8468
53958,-1,8469
53959,-1,8470
53960,-1,8471
53961,-1,8472
53962,-1,8473
53963,-1,8474
53964,-1,8475
54216,-1,8476
54217,-1,8477
54218,-1,8478
54219,-1,8479
54220,-1,8480
54221,-1,8481
54222,-1,8482
54229,-1,8485
54230,-1,8486
54231,-1,8487
54341,7,8273
54428,-1,8488
54429,-1,8489
54430,-1,8490
54431,-1,8491
54432,-1,8492
54433,-1,8493
54434,-1,8494
54435,-1,8495
54436,-1,8496
54437,-1,8497
54438,-1,8498
54439,-1,8499
54440,-1,8500
54441,-1,8501
54442,-1,8502
54443,-1,8503
54444,-1,8504
54445,-1,8505
54446,-1,8506
54447,-1,8507
54448,7,8398
54449,7,8269
54450,7,158
54451,7,8178
54452,7,8401
54453,7,8099
54454,7,8174
54455,7,8402
54456,7,8272
54457,7,8102
54458,7,8177
54459,7,8399
54460,7,8268
54461,7,8101
54462,7,8175
54463,7,8400
54464,7,8271
54465,7,161
54466,7,8176
54467,7,8397
54468,7,8270
54469,7,165
54470,7,8179
54472,7,8407
54473,7,8278
54474,7,1710
54475,7,8184
54476,7,8404
54477,7,8274
54478,7,8275
54479,7,8180
54481,7,8456
54482,7,8403
54483,7,1721
54484,7,1720
54485,7,8181
54487,7,8410
54488,7,8281
54489,7,8110
54490,7,8187
54491,7,8437
54492,7,8438
54493,7,8439
54494,7,8442
54495,7,8443
54496,7,8441
54497,7,8440
54498,7,8308
54499,7,8313
54500,7,8309
54501,7,8310
54502,7,8314
54503,7,8064
54504,7,8312
54505,7,8311
54506,7,64
54507,7,1724
54508,7,1739
54509,7,1736
54510,7,1729
54511,7,8138
54512,7,8137
54513,7,8215
54514,7,8216
54515,7,8214
54516,7,8219
54517,7,8220
54518,7,8218
54519,7,8217
54520,7,3822
54521,7,4821
54522,7,4244
54523,7,4058
54524,7,4203
54525,7,5650
54526,7,5841
54527,7,5039
54552,-1,8508
54553,-1,8509
54554,-1,8510
54555,-1,8511
54556,-1,8512
54557,-1,8513
54558,-1,8514
54559,-1,8515
54560,-1,8516
54561,-1,8517
54744,-1,8518
54755,-1,8519
54756,-1,8520
54757,-1,8521
54758,-1,8522
54759,-1,8523
54760,-1,8524
54761,-1,8525
54762,-1,8526
54763,-1,8527
54764,-1,8528
54765,-1,8529
54766,-1,8530
54767,-1,8531
54768,-1,8532
54787,-1,8533
54788,-1,8534
54789,-1,8535
54798,-1,8536
54799,-1,8537
54800,-1,8538
54900,-1,8539
54901,-1,8540
54902,-1,8541
54903,-1,8542
54904,-1,8543
54905,-1,8544
54906,-1,8545
54907,-1,8546
54908,-1,8547
54909,-1,8548
54910,-1,8549
54911,-1,8550
54912,-1,8551
54913,-1,8552
54914,-1,8553
54915,-1,8554
54916,-1,8555
54917,-1,8556
54918,-1,8557
54919,-1,8558
54920,-1,8559
54921,-1,8560
54993,-1,8561
55294,-1,9049
55295,-1,9050
55296,-1,9051
55297,-1,9052
55298,-1,9053
55299,-1,9054
55300,-1,9055
55301,-1,9056
55302,-1,9057
55303,-1,9058
55304,-1,9059
55305,-1,9060
55306,-1,9061
55307,-1,9062
55308,-1,9063
55309,-1,9064
55310,-1,9065
55311,-1,9066
55312,-1,9067
55313,-1,9068
55314,-1,9069
55315,-1,9070
55316,-1,9071
55317,-1,9072
55318,-1,9073
55319,-1,9074
55320,-1,9075
55321,-1,9076
55322,-1,9077
55323,-1,9078
55324,-1,9079
55325,-1,9080
55326,-1,9081
55327,-1,9082
55328,-1,9083
55329,-1,9084
55330,-1,9085
55331,-1,9086
55332,-1,9087
55333,-1,9088
55334,-1,9089
55335,-1,9090
55336,-1,9091
55337,-1,9092
55338,-1,9093
55339,-1,9094
55340,-1,9095
55341,-1,9096
55342,-1,9097
55343,-1,9098
55344,-1,9099
55345,-1,9100
55346,-1,9101
55347,-1,9102
55348,-1,9103
55349,-1,9104
55350,-1,9105
55351,-1,9106
55352,-1,9107
55353,-1,9108
55354,-1,9109
55355,-1,9110
55356,-1,9111
55512,-1,9264
55513,-1,9265
55514,-1,9266
55515,-1,9267
55516,-1,9268
55517,-1,9269
55518,-1,9270
55519,-1,9271
55520,-1,9272
55521,-1,9273
55522,-1,9274
55523,-1,9275
55524,-1,9276
55525,-1,9277
55526,-1,9278
55527,-1,9279
55528,-1,9280
55529,-1,9281
55530,-1,9282
55531,-1,9283
55532,-1,9284
55533,-1,9285
55534,-1,9286
55535,-1,9287
55536,-1,9288
55537,-1,9289
55538,-1,9290
55539,-1,9291
55540,-1,9292
55541,-1,9293
55542,-1,9294
55543,-1,9295
55544,-1,9296
55545,-1,9297
55546,-1,9298
55547,-1,9299
55548,-1,9300
55549,-1,9301
55550,-1,9302
55551,-1,9303
55552,-1,9304
55553,-1,9305
55554,-1,9306
55555,-1,9307
55556,-1,9308
55557,-1,9309
55558,-1,9310
55559,-1,9311
55560,-1,9312
55561,-1,9313
55562,-1,9314
55563,-1,9315
55564,-1,9316
55565,-1,9317
55566,-1,9318
55567,-1,9319
55568,-1,9320
55569,-1,9321
55570,-1,9322
55571,-1,9323
55572,-1,9324
55573,-1,9325
55574,-1,9326
55575,-1,9327
55576,-1,9328
55577,-1,9329
55578,-1,9330
55579,-1,9331
55580,-1,9332
55581,-1,9333
55582,-1,9334
55583,-1,9335
55584,-1,9336
55585,-1,9337
55586,-1,9338
55587,-1,9339
55588,-1,9340
55589,-1,9341
55590,-1,9342
55591,-1,9343
55592,-1,9344
55593,-1,9345
55594,-1,9346
55595,-1,9347
55596,-1,9348
55597,-1,9349
55598,-1,9350
55599,-1,9351
55600,-1,9352
55601,-1,9353
55602,-1,9354
55603,-1,9355
55604,-1,9356
55605,-1,9357
55606,-1,9358
55607,-1,9359
55608,-1,9360
55609,-1,9361
55610,-1,9362
55611,-1,9363
55612,-1,9364
55613,-1,9365
55614,-1,9366
55615,-1,9367
55616,-1,9368
55617,-1,9369
55618,-1,9370
55619,-1,9371
55620,-1,9372
55621,-1,9373
55622,-1,9374
55623,-1,9375
55624,-1,9376
55625,-1,9377
55626,-1,9378
55628,-1,9379
55629,-1,9380
55630,-1,9381
55631,-1,9382
55632,-1,9383
55633,-1,9384
55634,-1,9385
55635,-1,9386
55637,-1,9387
55638,-1,9388
55639,-1,9389
55640,-1,9390
55641,-1,9391
55642,-1,9392
55643,-1,9393
55644,-1,9394
55645,-1,9395
55646,-1,9396
55647,-1,9397
55648,-1,9398
55649,-1,9399
55650,-1,9400
55651,-1,9401
55652,-1,9402
55653,-1,9403
55654,-1,9404
55655,-1,9405
55656,-1,9406
55657,-1,9407
55658,-1,9408
55659,-1,9409
55660,-1,9410
55661,-1,9411
55662,-1,9412
55663,-1,9413
55664,-1,9414
55665,-1,9415
55666,-1,9416
55667,-1,9417
55669,-1,9418
55670,-1,9419
55671,-1,9420
55672,-1,9421
55673,-1,9422
55674,-1,9423
55675,-1,9424
55676,-1,9425
55677,-1,9426
55678,-1,9427
55679,-1,9428
55680,-1,9429
55681,-1,9430
55682,-1,9431
55683,-1,9432
55684,-1,9433
55685,-1,9434
55686,-1,9435
55687,-1,9436
55688,-1,9437
55689,-1,9438
55690,-1,9439
55691,-1,9440
55692,-1,9441
55693,-1,9442
55694,-1,9443
55695,-1,9444
55696,-1,9445
55697,-1,9446
55698,-1,9447
55712,-1,9448
55713,-1,9449
55714,-1,9450
55715,-1,9451
55716,-1,9452
55717,-1,9453
55718,-1,9454
55719,-1,9455
55720,-1,9456
55721,-1,9457
55722,-1,9458
55723,-1,9459
55724,-1,9460
55725,-1,9461
55726,-1,9462
55743,-1,9463
55744,-1,9464
55816,-1,9467
55817,-1,9468
55847,-1,9470
55848,-1,9471
55849,-1,9472
55850,-1,9473
55851,-1,9474
55852,-1,9475
55853,-1,9476
55854,-1,9477
55864,30,2812
55865,30,2811
55866,30,2828
55867,30,2826
55868,30,2822
55869,30,2821
55870,30,5225
55871,30,5226
55872,30,5204
55873,30,5207
55874,30,5208
55875,30,5219
55876,30,5220
55877,30,106
55878,30,153
55879,30,125
55880,30,8120
55881,30,8102
55882,30,8099
55883,30,8097
55884,30,8113
55885,30,8114
55886,30,8398
55887,30,8401
55888,30,8414
55889,30,8413
55890,30,8174
55891,30,8191
55892,30,8190
55893,30,117
55894,30,129
55895,30,133
55896,30,5913
55897,30,5914
55898,30,104
55899,30,126
55900,30,8284
55901,30,8027
55948,-1,9479
55949,-1,9480
55984,-1,9481
55985,-1,9482
55986,-1,9483
56089,-1,9484
56090,-1,9485
56190,-1,9486
56191,-1,9487
56192,-1,9488
56193,-1,9489
56194,-1,9490
56195,-1,9491
56196,-1,9492
56197,-1,9493
56198,-1,9494
56199,-1,9495
56590,-1,9497
56591,-1,9498
56592,-1,9499
56593,-1,9500
56594,-1,9501
56595,-1,9502
56596,-1,9503
56597,-1,9504
56598,-1,9505
56599,-1,9506
56600,-1,9507
56601,-1,9508
56602,-1,9509
56603,-1,9510
56604,-1,9511
56605,-1,9512
56606,-1,9513
56607,-1,9514
56608,-1,9515
56609,-1,9516
56610,-1,9517
56611,-1,9518
56612,-1,9519
56613,-1,9520
56614,-1,9521
56615,-1,9522
56616,-1,9523
56617,-1,9524
56618,-1,9525
56622,-1,9526
56623,-1,9527
56624,-1,9528
56773,-1,9529
56774,-1,9530
56775,-1,9531
56776,-1,9532
56777,-1,9533
56778,-1,9534
56779,-1,9535
56780,-1,9536
56782,-1,9537
56783,-1,9538
56784,-1,9539
56785,-1,9540
56789,-1,9541
56790,-1,9542
56791,-1,9543
56792,-1,9544
56793,-1,9545
56794,-1,9546
56795,-1,9547
56796,-1,9548
56797,-1,9549
56798,-1,9550
56861,-1,9551
56862,-1,9552
56863,-1,9553
56864,-1,9554
56865,-1,9555
56866,-1,9556
56867,-1,9557
56880,-1,9558
56881,-1,9559
56882,-1,9560
56883,-1,9561
56884,-1,9562
56885,-1,9563
56886,-1,9564
56887,-1,9565
56888,-1,9566
56889,-1,9567
56890,-1,9568
56891,-1,9569
56894,-1,9570
56895,-1,9571
56896,-1,9572
56897,-1,9573
56898,-1,9574
56899,-1,9575
56900,-1,9576
56901,-1,9577
56902,-1,9578
56903,-1,9579
56904,-1,9580
56905,-1,9581
56906,-1,9582
56908,-1,9583
56909,-1,9584
56910,-1,9585
56911,-1,9586
56912,-1,9587
56913,-1,9588
56914,-1,9589
56915,-1,9590
56916,-1,9591
56917,-1,9592
56918,-1,9593
56919,-1,9594
56920,-1,9595
56921,-1,9596
56922,-1,9597
56923,-1,9598
56924,-1,9599
56925,-1,9600
56926,-1,9601
56927,-1,9602
56928,-1,9603
56929,-1,9604
56930,-1,9605
56931,-1,9606
56932,-1,9607
56933,-1,9608
56934,-1,9609
56935,-1,9610
56936,-1,9611
56937,-1,9612
56938,-1,9613
56946,-1,9614
56952,-1,9617
56953,-1,9618
56954,-1,9619
56955,-1,9620
56956,-1,9621
56957,-1,9622
56958,-1,9623
57004,-1,9624
57005,-1,9625
57006,-1,9626
57008,-1,9627
57009,-1,9629
57010,-1,9630
57011,-1,9631
57012,-1,9632
57013,-1,9633
57014,-1,9634
57015,-1,9635
57016,-1,9636
57017,-1,9637
57018,-1,9638
57019,-1,9639
57020,-1,9640
57021,-1,9641
57022,-1,9642
57023,-1,9643
57024,-1,9644
57025,-1,9645
57052,-1,9646
57053,-1,9647
57054,-1,9648
57055,-1,9649
57056,-1,9650
57057,-1,9651
57058,-1,9652
57059,-1,9653
57060,-1,9654
57061,-1,9655
57062,-1,9656
57063,-1,9657
57064,-1,9658
57065,-1,9659
57066,-1,9660
57067,-1,9661
57068,-1,9662
57069,-1,9663
57070,-1,9664
57071,-1,9665
57072,-1,9666
57105,-1,9667
57106,-1,9668
57107,-1,9669
57108,-1,9670
57109,-1,9671
57156,-1,9672
57157,-1,9673
57158,-1,9674
57159,-1,9675
57160,-1,9676
57161,-1,9677
57162,-1,9678
57163,-1,9679
57180,-1,9680
57181,-1,9681
57182,-1,9682
57183,-1,9683
57307,-1,9684
57308,-1,9685
57310,-1,9686
57333,-1,9687
57334,-1,9688
57341,-1,9693
57342,-1,9694
57343,-1,9695
57344,-1,9696
57375,-1,9700
57376,-1,9703
57377,-1,9708
57378,-1,9716
57379,-1,9717
57380,-1,9719
57382,-1,9721
57383,-1,9722
57384,-1,9723
57385,-1,9724
57386,-1,9725
57387,-1,9726
57388,-1,9727
57389,-1,9728
57390,-1,9729
57391,-1,9730
57393,-1,9733
57394,-1,9734
57395,-1,9735
57396,-1,9736
57411,-1,9737
57412,-1,9738
57413,-1,9739
57414,-1,9740
57415,-1,9741
57416,-1,9742
57417,-1,9743
57418,-1,9744
57529,-1,9745
57530,-1,9746
57531,-1,9747
57532,-1,9748
57533,-1,9749
57534,-1,9750
57535,-1,9751
57536,-1,9752
57588,-1,9753
57589,-1,9754
57590,-1,9755
57591,-1,9756
57592,-1,9757
57593,-1,9758
57594,-1,9759
57706,-1,9760
57707,-1,9761
57708,-1,9762
57729,-1,9763
57730,-1,9764
57731,-1,9765
57732,-1,9766
57733,-1,9767
57734,-1,9768
57735,-1,9769
57736,-1,9770
57737,-1,9771
57738,-1,9772
57739,-1,9773
57740,-1,9774
57776,-1,9775
57777,-1,9776
57778,-1,9777
57779,-1,9778
57780,-1,9779
57781,-1,9780
57783,-1,9781
57784,-1,9782
57785,-1,9783
57786,-1,9784
57787,-1,9785
57807,-1,9786
57808,-1,9787
57809,-1,9788
57810,-1,9789
57811,-1,9790
57812,-1,9791
57813,-1,9792
57814,-1,9793
57815,-1,9794
57816,-1,9795
57817,-1,9796
57818,-1,9797
58600,-1,10076
58601,-1,10077
58602,-1,10078
58603,-1,10079
58604,-1,10080
58605,-1,10081
58606,-1,10082
58607,-1,10083
58608,-1,10084
58609,-1,10086
58610,-1,10087
58611,-1,10088
58612,-1,10089
58756,-1,10109
58779,-1,10110
58780,-1,10111
58781,-1,10112
58782,-1,10113
58783,-1,10114
58784,-1,10115
58789,-1,10116
58790,-1,10117
58798,-1,10118
58799,-1,10119
58800,-1,10120
58801,-1,10121
58822,-1,10122
58823,-1,10123
58824,-1,10124
58859,-1,10125
58860,-1,10126
58861,-1,10127
58862,-1,10128
58863,-1,10129
58864,-1,10130
58865,-1,10131
58866,-1,10132
58867,-1,10133
58868,-1,10134
58869,-1,10135
58870,-1,10136
58871,-1,10137
58872,-1,10138
58873,-1,10139
58874,-1,10140
58875,-1,10141
58876,-1,10142
58877,-1,10143
58878,-1,10144
58879,-1,10145
58880,-1,10146
58881,-1,10147
58882,-1,10148
58883,-1,10149
58884,-1,10150
58885,-1,10151
58886,-1,10152
58887,-1,10153
58888,-1,10154
58889,-1,10155
58890,-1,10156
58891,-1,10157
58892,-1,10158
58893,-1,10159
58894,-1,10160
58895,-1,10161
58896,-1,10162
58897,-1,10163
58898,-1,10164
58899,-1,10165
58900,-1,10166
58901,-1,10167
58902,-1,10168
58903,-1,10169
59210,-1,10189
59211,-1,10190
59212,-1,10191
59213,-1,4698
59214,-1,4699
59215,-1,4700
59216,-1,4701
59217,-1,10192
59218,-1,10193
59219,-1,10194
59220,-1,4702
59222,-1,4703
59224,-1,4704
59225,-1,4705
59234,-1,10195
59235,-1,10196
59236,-1,10197
59237,-1,4706
59238,-1,4707
59239,-1,4708
59240,-1,4709
59241,-1,10198
59242,-1,10199
59243,-1,10200
59244,-1,4710
59245,-1,4711
59246,-1,4712
59247,-1,4713
59309,-1,10201
59310,-1,10202
59311,-1,10203
59312,-1,10204
59313,-1,10205
59314,-1,10206
59315,-1,10207
59316,-1,10208
59324,-1,10211
59325,-1,10212
59326,-1,10213
59327,-1,10214
59328,-1,10215
59329,-1,10216
59330,-1,10217
59331,-1,10218
59332,-1,10219
59333,-1,10220
59334,-1,10221
59335,-1,10222
59336,-1,10223
59337,-1,10224
59338,-1,10225
59339,-1,10226
59340,-1,10227
59421,-1,10240
59422,-1,10241
59423,-1,10242
59424,-1,10243
59425,-1,10244
59426,-1,10245
59427,-1,10246
59428,-1,10247
59429,-1,10248
59430,-1,10249
59431,-1,10250
59432,-1,10251
59462,-1,10255
59463,-1,10256
59464,-1,10257
59465,-1,10258
59466,-1,10259
59467,-1,10260
59468,-1,10261
59469,-1,10262
59470,-1,10263
59471,-1,10264
59472,-1,10265
59473,-1,10266
59474,-1,10267
59475,-1,10268
59720,-1,10419
